date,venue,race_no,pool,combination,dividend_hkd
2023-10-01,沙田,3,三重彩,"7,9,5","1,549.00"
2023-10-01,沙田,3,單T,"5,7,9",185.00
2023-10-01,沙田,3,四連環,"2,5,7,9",234.00
2023-10-01,沙田,3,四重彩,"7,9,5,2","6,445.00"
2023-10-01,沙田,3,第二口孖寶,7/7,"1,022.00"
2023-10-01,沙田,4,獨贏,7,21.50
2023-10-01,沙田,4,位置,7,12.50
2023-10-01,沙田,4,連贏,"1,7",70.50
2023-10-01,沙田,4,位置Q,"1,7",33.50
2023-10-01,沙田,4,二重彩,"7,1",125.00
2023-10-01,沙田,4,三重彩,"7,1,4",411.00
2023-10-01,沙田,4,單T,"1,4,7",117.00
2023-10-01,沙田,4,四連環,"1,4,7,12",168.00
2023-10-01,沙田,4,四重彩,"7,1,4,12","1,855.00"
2023-10-01,沙田,4,第三口孖寶,7/7,85.50
2023-10-01,沙田,4,第二口孖T,"5,7,9/1,4,7","2,726.00"
2023-10-01,沙田,5,獨贏,8,35.50
2023-10-01,沙田,5,位置,8,13.00
2023-10-01,沙田,5,連贏,"1,8",38.50
2023-10-01,沙田,5,位置Q,"1,8",19.50
2023-10-01,沙田,5,二重彩,"8,1",78.00
2023-10-01,沙田,5,三重彩,"8,1,10",530.00
2023-10-01,沙田,5,單T,"1,8,10",134.00
2023-10-01,沙田,5,四連環,"1,2,8,10",260.00
2023-10-01,沙田,5,四重彩,"8,1,10,2","4,898.00"
2023-10-01,沙田,5,第四口孖寶,7/8,76.00
2023-10-01,沙田,5,第一口三寶,7/7/8,526.00
2023-10-01,沙田,6,獨贏,7,327.00
2023-10-01,沙田,6,位置,7,89.50
2023-10-01,沙田,6,連贏,"7,12","3,410.50"
2023-10-01,沙田,6,位置Q,"7,12",912.00
2023-10-01,沙田,6,二重彩,"7,12","4,429.00"
2023-10-01,沙田,6,三重彩,"7,12,10","99,072.00"
2023-10-01,沙田,6,單T,"7,10,12","11,075.00"
2023-10-01,沙田,6,四連環,"4,7,10,12","26,318.00"
2023-10-01,沙田,6,四重彩,"7,12,10,4","1,006,263.00"
2023-10-01,沙田,6,第五口孖寶,8/7,"1,127.00"
2023-10-01,沙田,6,第三口孖T,"1,8,10/7,10,12","211,534.00"
2023-10-01,沙田,6,三T,"1,4,7/1,8,10/7,10,12","9,302,237.00"
2023-10-01,沙田,6,三T(安慰獎),"1,4,7/1,8,10/任何組合",264.00
2023-10-01,沙田,7,獨贏,1,18.00
2023-10-01,沙田,7,位置,1,10.50
2023-10-01,沙田,7,連贏,"1,2",72.00
2023-10-01,沙田,7,位置Q,"1,2",31.00
2023-10-01,沙田,7,二重彩,"1,2",88.00
2023-10-01,沙田,7,三重彩,"1,2,8",400.00
2023-10-01,沙田,7,單T,"1,2,8",122.00
2023-10-01,沙田,7,四連環,"1,2,4,8",418.00
2023-10-01,沙田,7,四重彩,"1,2,8,4","3,559.00"
2023-10-01,沙田,7,第六口孖寶,7/1,708.00
2023-10-01,沙田,8,獨贏,2,19.50
2023-10-01,沙田,8,位置,2,10.10
2023-10-01,沙田,8,連贏,"2,4",50.50
2023-10-01,沙田,8,位置Q,"2,4",23.00
2023-10-01,沙田,8,二重彩,"2,4",71.00
2023-10-01,沙田,8,三重彩,"2,4,3",355.00
2023-10-01,沙田,8,單T,"2,3,4",122.00
2023-10-01,沙田,8,四連環,"2,3,4,6",103.00
2023-10-01,沙田,8,四重彩,"2,4,3,6","1,023.00"
2023-10-01,沙田,8,第七口孖寶,1/2,28.50
2023-10-01,沙田,8,第四口孖T,"1,2,8/2,3,4","1,715.00"
